Ticker,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,P/E,P/B,Beta,Market Cap,Dividend Yield
BA,2018-05-29 00:00:00-04:00,344.28677503106223,347.424451572361,337.5013409665111,339.2530517578125,4249600,0.0,0.0,-96.10568038464943,-12.234152605763162,1.555,109774749696,
BA,2018-05-30 00:00:00-04:00,342.3040855887956,345.4513963288819,340.8122617078696,344.748779296875,2825200,0.0,0.0,-97.6625437101629,-12.432339678935268,1.555,109774749696,
BA,2018-05-31 00:00:00-04:00,343.43980842144845,343.43980842144845,338.42532383623256,338.945068359375,4406300,0.0,0.0,-96.01843296299576,-12.223046100229896,1.555,109774749696,
BA,2018-06-01 00:00:00-04:00,342.43885949393854,344.7102855396462,341.1587517775465,343.3339538574219,2657800,0.0,0.0,-97.26174330238581,-12.38131820618182,1.555,109774749696,
BA,2018-06-04 00:00:00-04:00,345.49948634041584,349.7536367254255,345.3839940953518,347.1934509277344,2950300,0.0,0.0,-98.35508524864997,-12.520499492525582,1.555,109774749696,
BA,2018-06-05 00:00:00-04:00,346.9720811199756,349.7343784254256,345.3840039602018,346.58709716796875,2567800,0.0,0.0,-98.18331364531693,-12.498633147059818,1.555,109774749696,
BA,2018-06-06 00:00:00-04:00,348.85851079270884,357.65554211767545,347.4436720551719,357.6170349121094,4488400,0.0,0.0,-101.30794190144742,-12.89639505633283,1.555,109774749696,
BA,2018-06-07 00:00:00-04:00,358.0405324912879,360.42747994862435,352.3137971715698,354.70074462890625,4517800,0.0,0.0,-100.48179734529923,-12.79122771831613,1.555,109774749696,
BA,2018-06-08 00:00:00-04:00,354.3254175237878,357.48233307414364,351.74596324233096,355.6343688964844,3292900,0.0,0.0,-100.74628014064714,-12.824896101568134,1.555,109774749696,
BA,2018-06-11 00:00:00-04:00,357.0780403097928,359.32059297602666,354.9605846560345,357.0202941894531,2468500,0.0,0.0,-101.13889353808871,-12.874875376467838,1.555,109774749696,
BA,2018-06-12 00:00:00-04:00,357.3090403087017,358.7431473524615,354.1809980407603,356.7123107910156,2440400,0.0,0.0,-101.05164611643502,-12.86376887093457,1.555,109774749696,
BA,2018-06-13 00:00:00-04:00,356.76046427786133,357.07806796432703,349.6573972020608,350.1963806152344,3867600,0.0,0.0,-99.20577354539218,-12.628791223052087,1.555,109774749696,
BA,2018-06-14 00:00:00-04:00,352.4100799312606,353.8441871033162,345.3647585896614,348.820068359375,4039500,0.0,0.0,-98.81588338792494,-12.579158613753155,1.555,109774749696,
BA,2018-06-15 00:00:00-04:00,344.71029703985226,348.0885925292865,340.2059226355373,344.450439453125,9946000,0.0,0.0,-97.5780281736898,-12.42158093952849,1.555,109774749696,
BA,2018-06-18 00:00:00-04:00,339.93636842395426,344.22899643709474,339.1471322905725,341.4281921386719,3363200,0.0,0.0,-96.72186746138014,-12.312592576223292,1.555,109774749696,
BA,2018-06-19 00:00:00-04:00,334.14232498112403,334.14232498112403,325.8650374184448,328.3193359375,6857300,0.0,0.0,-93.00831046388103,-11.839860654075009,1.555,109774749696,
BA,2018-06-20 00:00:00-04:00,333.0162023056538,333.9594379613903,327.68408494620076,329.8304138183594,4540000,0.0,0.0,-93.43637785222646,-11.894353184939032,1.555,109774749696,
BA,2018-06-21 00:00:00-04:00,328.3481931039969,328.3481931039969,323.58396161430505,324.9891662597656,4048300,0.0,0.0,-92.06491962033022,-11.719767986287978,1.555,109774749696,
BA,2018-06-22 00:00:00-04:00,327.6552115176601,328.14608294857743,323.9689468305159,326.1922607421875,3192000,0.0,0.0,-92.40573958702196,-11.763154011618735,1.555,109774749696,
BA,2018-06-25 00:00:00-04:00,320.0420506228941,321.3221583182531,315.3066919328298,318.7716064453125,5006200,0.0,0.0,-90.30357123096672,-11.495550178337991,1.555,109774749696,
BA,2018-06-26 00:00:00-04:00,319.9169209297667,321.85147474856296,318.0785910653967,318.8677978515625,3112400,0.0,0.0,-90.33082092112252,-11.499019035397133,1.555,109774749696,
BA,2018-06-27 00:00:00-04:00,322.28466709531955,328.6081330792057,317.3856742765279,317.44342041015625,4578900,0.0,0.0,-89.92731456378364,-11.447653098094348,1.555,109774749696,
BA,2018-06-28 00:00:00-04:00,317.6166313645202,324.8736983781498,315.0083333130397,322.0921325683594,3348000,0.0,0.0,-91.24423018933693,-11.615295079998535,1.555,109774749696,
BA,2018-06-29 00:00:00-04:00,324.5367804400427,327.24133144721225,322.77543564871445,322.9198303222656,3108500,0.0,0.0,-91.47870547372965,-11.645143538487762,1.555,109774749696,
BA,2018-07-02 00:00:00-04:00,318.28075212534566,323.7090940101687,316.96216652225127,323.4684753417969,2820700,0.0,0.0,-91.63412899201045,-11.664928789823183,1.555,109774749696,
BA,2018-07-03 00:00:00-04:00,325.4896679039913,326.94301401490765,319.54158165627047,320.4366760253906,1464400,0.0,0.0,-90.77526233013899,-11.555595961968649,1.555,109774749696,
BA,2018-07-05 00:00:00-04:00,323.5358273164246,324.62342830190886,316.75039321086507,320.6772766113281,2427900,0.0,0.0,-90.84342113635358,-11.56427250671937,1.555,109774749696,
BA,2018-07-06 00:00:00-04:00,320.35004759936703,323.4877242460528,318.04974854124157,322.08251953125,2105100,0.0,0.0,-91.24150694936262,-11.614948414397764,1.555,109774749696,
BA,2018-07-09 00:00:00-04:00,324.83517433674564,330.1672917930916,323.88233389119046,329.0893249511719,3128700,0.0,0.0,-93.2264376632215,-11.867628018433894,1.555,109774749696,
BA,2018-07-10 00:00:00-04:00,329.91704692193554,334.9411655805394,329.91704692193554,334.1326904296875,3278300,0.0,0.0,-94.65515309622876,-12.04950199890687,1.555,109774749696,
BA,2018-07-11 00:00:00-04:00,328.9064486306814,331.4666345368704,326.46175497445097,327.81884765625,3056900,0.0,0.0,-92.86652908109066,-11.821812032320592,1.555,109774749696,
BA,2018-07-12 00:00:00-04:00,332.323218534999,333.59369201746256,329.87852490160265,333.0450744628906,2030700,0.0,0.0,-94.347046590054,-12.01028036288823,1.555,109774749696,
BA,2018-07-13 00:00:00-04:00,333.9787383510312,338.05962189309827,333.20877029975765,337.62652587890625,2272300,0.0,0.0,-95.64490818099328,-12.175496786112738,1.555,109774749696,
BA,2018-07-16 00:00:00-04:00,340.6871071889838,342.96816710293734,339.1279031653898,342.7371826171875,2889000,0.0,0.0,-97.09268629382083,-12.359797425791111,1.555,109774749696,
BA,2018-07-17 00:00:00-04:00,344.19053322778166,345.52838704237746,341.7169957884088,343.4879455566406,2730500,0.0,0.0,-97.30536701321265,-12.386871458948454,1.555,109774749696,
BA,2018-07-18 00:00:00-04:00,345.52836496253775,348.28102808883915,340.9662449747328,346.71221923828125,3090100,0.0,0.0,-98.21875899101452,-12.503145302498423,1.555,109774749696,
BA,2018-07-19 00:00:00-04:00,344.2675798467766,345.9037985954974,341.9287733611979,341.9961242675781,2711700,0.0,0.0,-96.88275475002213,-12.333073359811689,1.555,109774749696,
BA,2018-07-20 00:00:00-04:00,339.7920561360952,343.5938133519163,339.75354892611057,341.5822448730469,1816700,0.0,0.0,-96.76550846261952,-12.318148030041359,1.555,109774749696,
BA,2018-07-23 00:00:00-04:00,341.6784888775013,341.6784888775013,339.16644422703854,340.0133972167969,1943700,0.0,0.0,-96.32107569880932,-12.26157220399556,1.555,109774749696,
BA,2018-07-24 00:00:00-04:00,343.3628242828173,345.9807564515442,341.33201691208745,344.8257751464844,3182000,0.0,0.0,-97.68435556557631,-12.435116305318585,1.555,109774749696,
BA,2018-07-25 00:00:00-04:00,338.32905320117504,342.9296805107059,332.5349668136784,342.56396484375,7378100,0.0,0.0,-97.04361610304534,-12.353550841822935,1.555,109774749696,
BA,2018-07-26 00:00:00-04:00,342.04421264308775,346.68334705553156,341.93832516821175,345.83636474609375,3191200,0.0,0.0,-97.97064157113138,-12.471560214428191,1.555,109774749696,
BA,2018-07-27 00:00:00-04:00,347.5110731847908,350.8604953327192,345.9807421110733,347.116455078125,2914700,0.0,0.0,-98.33327339323655,-12.517722866142265,1.555,109774749696,
BA,2018-07-30 00:00:00-04:00,348.4061620790947,348.84892153181175,337.3184655468009,337.8863220214844,3080400,0.0,0.0,-95.71850482195025,-12.184865561539285,1.555,109774749696,
BA,2018-07-31 00:00:00-04:00,341.08178307360885,345.54765033186493,340.7737841254819,342.9297180175781,2728400,0.0,0.0,-97.14722890016378,-12.366740642537978,1.555,109774749696,
BA,2018-08-01 00:00:00-04:00,340.8026001637908,344.4792598892923,337.347320152536,339.52252197265625,2717800,0.0,0.0,-96.18201755599328,-12.243870247841913,1.555,109774749696,
BA,2018-08-02 00:00:00-04:00,335.5379305170792,337.5687674398198,333.04512452937183,336.6062927246094,2655900,0.0,0.0,-95.35589029025762,-12.138705110876645,1.555,109774749696,
BA,2018-08-03 00:00:00-04:00,336.38484466461756,337.818922299931,332.6985801776959,335.3646240234375,2285200,0.0,0.0,-95.00414278284349,-12.093928021039938,1.555,109774749696,
BA,2018-08-06 00:00:00-04:00,334.3347872442768,334.3347872442768,330.24427031488915,333.5648193359375,3251100,0.0,0.0,-94.4942830979993,-12.029023416369906,1.555,109774749696,
BA,2018-08-07 00:00:00-04:00,334.9892679384263,338.90654655317246,332.53496949286324,337.59759521484375,2267400,0.0,0.0,-95.63671252545149,-12.174453487733276,1.555,109774749696,
